"Departamento","Municipio","Código prestador","Nombre prestador","nit IPS ","num digito_verificion","naturaleza","num nivel atencion","Código sede","Número sede","nom sede IPS","Gerente","Dirección","Email","Teléfono","nom grupo capacidad ","nom descripcion capacidad ","num cantidad capacidad instalada","Fecha Corte","Fuente"
"Amazonas","LETICIA","9100100069","FUNDACION CLINICA LETICIA","900,142,282","4","Privada",,"9100100069","01","FUNDACION CLINICA LETICIA","JAVIER HERNÁN GUTIERREZ CAMACHO","AVENIDA INTERNACIONAL No 6-05","gerencia@fundacionclinicaleticia.com.co","59 2 7718","CAMILLAS","Observación Pediátrica","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100069","FUNDACION CLINICA LETICIA","900,142,282","4","Privada",,"9100100069","01","FUNDACION CLINICA LETICIA","JAVIER HERNÁN GUTIERREZ CAMACHO","AVENIDA INTERNACIONAL No 6-05","gerencia@fundacionclinicaleticia.com.co","59 2 7718","CAMILLAS","Observación Adultos Hombres","10","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100069","FUNDACION CLINICA LETICIA","900,142,282","4","Privada",,"9100100069","01","FUNDACION CLINICA LETICIA","JAVIER HERNÁN GUTIERREZ CAMACHO","AVENIDA INTERNACIONAL No 6-05","gerencia@fundacionclinicaleticia.com.co","59 2 7718","CAMILLAS","Observación Adultos Mujeres","10","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100069","FUNDACION CLINICA LETICIA","900,142,282","4","Privada",,"9100100069","01","FUNDACION CLINICA LETICIA","JAVIER HERNÁN GUTIERREZ CAMACHO","AVENIDA INTERNACIONAL No 6-05","gerencia@fundacionclinicaleticia.com.co","59 2 7718","CONSULTORIOS","Urgencias","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100069","FUNDACION CLINICA LETICIA","900,142,282","4","Privada",,"9100100069","01","FUNDACION CLINICA LETICIA","JAVIER HERNÁN GUTIERREZ CAMACHO","AVENIDA INTERNACIONAL No 6-05","gerencia@fundacionclinicaleticia.com.co","59 2 7718","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100069","FUNDACION CLINICA LETICIA","900,142,282","4","Privada",,"9100100069","01","FUNDACION CLINICA LETICIA","JAVIER HERNÁN GUTIERREZ CAMACHO","AVENIDA INTERNACIONAL No 6-05","gerencia@fundacionclinicaleticia.com.co","59 2 7718","SALAS","Partos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100069","FUNDACION CLINICA LETICIA","900,142,282","4","Privada",,"9100100069","01","FUNDACION CLINICA LETICIA","JAVIER HERNÁN GUTIERREZ CAMACHO","AVENIDA INTERNACIONAL No 6-05","gerencia@fundacionclinicaleticia.com.co","59 2 7718","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100069","FUNDACION CLINICA LETICIA","900,142,282","4","Privada",,"9100100069","01","FUNDACION CLINICA LETICIA","JAVIER HERNÁN GUTIERREZ CAMACHO","AVENIDA INTERNACIONAL No 6-05","gerencia@fundacionclinicaleticia.com.co","59 2 7718","SALAS","Sala de Cirugía","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100088","LABORATORIO DE CLINICA HUMANA GOMEZ VASQUEZ EU","900,243,862","1","Privada",,"9100100088","01","LABORATORIO DE CLINICA HUMANA GOMEZ VASQUEZ EU","GLORIA VIRGINIA LOPEZ DE RAMIREZ","CALLE 8 No. 9-99","laboratorioclinicahumanagv@hotmail.com","5927183","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100141","RAFAEL BUSTAMANTE Y CIA LTDA","830,142,044","4","Privada",,"9100100141","01","RAFAEL BUSTAMANTE Y CIA LTDA","RAFAEL IGNACIO BUSTAMANTE URZOLA","CARRERA 10 No. 12-99","rafaignacio2000@yahoo.es","3125422361","CONSULTORIOS","Consulta Externa","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100141","RAFAEL BUSTAMANTE Y CIA LTDA","830,142,044","4","Privada",,"9100100141","01","RAFAEL BUSTAMANTE Y CIA LTDA","RAFAEL IGNACIO BUSTAMANTE URZOLA","CARRERA 10 No. 12-99","rafaignacio2000@yahoo.es","3125422361","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100144","INSTITUTO PARA LA PREVENCIÓN, EL TRATAMIENTO Y REHABILITACIÓN DE LAS ENFERMEDADES INMUNOSUPRESORAS SAS - RENACERA","900,275,974","3","Privada",,"9100100144","01","INSTITUTO PARA LA PREVENCIÓN, EL TRATAMIENTO Y REHABILITACIÓN DE LAS ENFERMEDADES INMUNOSUPRESORAS SAS","ROBERTO CARDENAS ROJAS","CARRERA 4 No.  1 - 55","renaceraipsas@gmail.com","5925096","CONSULTORIOS","Consulta Externa","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100158","IMPROVE QUALITY REDUCE COST SAVE LIFES AUDITORES SAS (QCL AUDITORES SAS)","900,784,482","5","Privada",,"9100100158","01","SERVISALUD QCL LETICIA","MANUEL ENRIQUE VERA RUEDA","CRA. 6 No. 8 - 76","servisaludqcl@gmail.com","3104769842","CONSULTORIOS","Consulta Externa","4","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100161","IPS NUEVO AMAZONAS S.A.S","901,014,934","3","Privada",,"9100100161","01","IPS NUEVO AMAZONAS S.A.S","JHONY FERNEY PINTO SERAFÍN","CRA. 10 # 14-07 ED XAMMARA LC 2","ipsnuevoamazonassas@gmail.com","3014658293","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100161","IPS NUEVO AMAZONAS S.A.S","901,014,934","3","Privada",,"9100100161","02","IPS NUEVO AMAZONAS S.A.S SEDE - CAMPESTRE","HENRY ESTEBAN PORRAS ROSERO","KM 4.3 VIA TARAPACA","ipsnuevoamazonassas@gmail.com","3123079611","CAMAS","SPA Básico Adultos","30","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100161","IPS NUEVO AMAZONAS S.A.S","901,014,934","3","Privada",,"9100100161","02","IPS NUEVO AMAZONAS S.A.S SEDE - CAMPESTRE","HENRY ESTEBAN PORRAS ROSERO","KM 4.3 VIA TARAPACA","ipsnuevoamazonassas@gmail.com","3123079611","CAMAS","SPA Básico Pediátricos","20","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100161","IPS NUEVO AMAZONAS S.A.S","901,014,934","3","Privada",,"9100100161","02","IPS NUEVO AMAZONAS S.A.S SEDE - CAMPESTRE","HENRY ESTEBAN PORRAS ROSERO","KM 4.3 VIA TARAPACA","ipsnuevoamazonassas@gmail.com","3123079611","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100161","IPS NUEVO AMAZONAS S.A.S","901,014,934","3","Privada",,"9100100161","02","IPS NUEVO AMAZONAS S.A.S SEDE - CAMPESTRE","HENRY ESTEBAN PORRAS ROSERO","KM 4.3 VIA TARAPACA","ipsnuevoamazonassas@gmail.com","3123079611","SILLAS","SPA","30","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100161","IPS NUEVO AMAZONAS S.A.S","901,014,934","3","Privada",,"9100100161","02","IPS NUEVO AMAZONAS S.A.S SEDE - CAMPESTRE","HENRY ESTEBAN PORRAS ROSERO","KM 4.3 VIA TARAPACA","ipsnuevoamazonassas@gmail.com","3123079611","UNIDAD MOVIL","Unidad Móvil","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100168","IPS INDÍGENA MALLAMAS","837,000,084","5","Pública","1","9100100168","01","IPS INDIGENA MALLAMAS","JAIRO ANDRES RECALDE CUATIN","CRA 9 No.9-67","leticiacalidad@ipsmallamas.com","5925324","CONSULTORIOS","Consulta Externa","10","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100168","IPS INDÍGENA MALLAMAS","837,000,084","5","Pública","1","9100100168","01","IPS INDIGENA MALLAMAS","JAIRO ANDRES RECALDE CUATIN","CRA 9 No.9-67","leticiacalidad@ipsmallamas.com","5925324","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100178","Inversiones Portilla SAS","901,179,619","6","Privada",,"9100100178","01","Centro Integral de Salud Fisica y Auditivo - Comunicativa","Adriana Victoria Portilla Ducuara","Carrera 9 No 11 - 39","nanaportilla66@hotmail.com","3153635191","CONSULTORIOS","Consulta Externa","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100185","FREYA SKIN AND BODY CARE S.A.S TWO","901,438,650","7","Privada",,"9100100185","01","FREYA SKIN AND BODY CARE  S.A.S TWO","VICTORIA ALEJANDRA TORRES BARRETO","CARRERA 8A No. 8-56","freya.skinandbodycare@gmail.com","3186435065","CONSULTORIOS","Consulta Externa","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100185","FREYA SKIN AND BODY CARE S.A.S TWO","901,438,650","7","Privada",,"9100100185","01","FREYA SKIN AND BODY CARE  S.A.S TWO","VICTORIA ALEJANDRA TORRES BARRETO","CARRERA 8A No. 8-56","freya.skinandbodycare@gmail.com","3186435065","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100189","NORDVITAL IPS S.A.S.","900,758,573","7","Privada",,"9100100189","01","NORDVITAL IPS SEDE LETICIA","NOHORA RAMOS MARQUEZ","Calle 12 8-55","calidad@nordvitalips.com","3178189073","CONSULTORIOS","Consulta Externa","6","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100189","NORDVITAL IPS S.A.S.","900,758,573","7","Privada",,"9100100189","01","NORDVITAL IPS SEDE LETICIA","NOHORA RAMOS MARQUEZ","Calle 12 8-55","calidad@nordvitalips.com","3178189073","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100196","CLINICA MEISEL S.A.S","844,002,258","4","Privada",,"9100100196","01","CLINICA MEISEL SAS - SEDE LETICIA","CIRO ALFONSO GOMEZ MEISEL","Calle 3 a 8 a - 56","cardiollanoscalidad@gmail.com","3143936114","CONSULTORIOS","Consulta Externa","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100196","CLINICA MEISEL S.A.S","844,002,258","4","Privada",,"9100100196","01","CLINICA MEISEL SAS - SEDE LETICIA","CIRO ALFONSO GOMEZ MEISEL","Calle 3 a 8 a - 56","cardiollanoscalidad@gmail.com","3143936114","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100201","UNIDAD RENAL DE LA AMAZONIA SAS","901,536,446","0","Privada",,"9100100201","01","UNIDAD RENAL DE LA AMAZONIA SAS","NUBIA YANETH MONTOYA BLANCO","Calle 4 # 5-50","unidadrenalamazonia@gmail.com","3108159757","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100201","UNIDAD RENAL DE LA AMAZONIA SAS","901,536,446","0","Privada",,"9100100201","01","UNIDAD RENAL DE LA AMAZONIA SAS","NUBIA YANETH MONTOYA BLANCO","Calle 4 # 5-50","unidadrenalamazonia@gmail.com","3108159757","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","LETICIA","9100100201","UNIDAD RENAL DE LA AMAZONIA SAS","901,536,446","0","Privada",,"9100100201","01","UNIDAD RENAL DE LA AMAZONIA SAS","NUBIA YANETH MONTOYA BLANCO","Calle 4 # 5-50","unidadrenalamazonia@gmail.com","3108159757","SILLAS","Sillas de Hemodiálisis","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","MIRITI - PARANÁ","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9146000019","17","CENTRO DE SALUD DE MIRITÍ - PARANÁ - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE MIRITÍ","miriti.ese@esehospitalsanrafael-leticia-amazonas.gov.co","3203014921","CAMAS","Pediátrica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","MIRITI - PARANÁ","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9146000019","17","CENTRO DE SALUD DE MIRITÍ - PARANÁ - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE MIRITÍ","miriti.ese@esehospitalsanrafael-leticia-amazonas.gov.co","3203014921","CAMAS","Adultos","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","MIRITI - PARANÁ","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9146000019","17","CENTRO DE SALUD DE MIRITÍ - PARANÁ - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE MIRITÍ","miriti.ese@esehospitalsanrafael-leticia-amazonas.gov.co","3203014921","CAMAS","TPR","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","MIRITI - PARANÁ","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9146000019","17","CENTRO DE SALUD DE MIRITÍ - PARANÁ - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE MIRITÍ","miriti.ese@esehospitalsanrafael-leticia-amazonas.gov.co","3203014921","CAMAS","Atención del Parto","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","MIRITI - PARANÁ","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9146000019","17","CENTRO DE SALUD DE MIRITÍ - PARANÁ - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE MIRITÍ","miriti.ese@esehospitalsanrafael-leticia-amazonas.gov.co","3203014921","CAMILLAS","Observación Pediátrica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","MIRITI - PARANÁ","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9146000019","17","CENTRO DE SALUD DE MIRITÍ - PARANÁ - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE MIRITÍ","miriti.ese@esehospitalsanrafael-leticia-amazonas.gov.co","3203014921","CAMILLAS","Observación Adultos Hombres","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","MIRITI - PARANÁ","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9146000019","17","CENTRO DE SALUD DE MIRITÍ - PARANÁ - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE MIRITÍ","miriti.ese@esehospitalsanrafael-leticia-amazonas.gov.co","3203014921","CAMILLAS","Observación Adultos Mujeres","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","MIRITI - PARANÁ","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9146000019","17","CENTRO DE SALUD DE MIRITÍ - PARANÁ - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE MIRITÍ","miriti.ese@esehospitalsanrafael-leticia-amazonas.gov.co","3203014921","CONSULTORIOS","Urgencias","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","MIRITI - PARANÁ","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9146000019","17","CENTRO DE SALUD DE MIRITÍ - PARANÁ - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE MIRITÍ","miriti.ese@esehospitalsanrafael-leticia-amazonas.gov.co","3203014921","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","MIRITI - PARANÁ","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9146000019","17","CENTRO DE SALUD DE MIRITÍ - PARANÁ - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE MIRITÍ","miriti.ese@esehospitalsanrafael-leticia-amazonas.gov.co","3203014921","SALAS","Partos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","MIRITI - PARANÁ","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9146000019","17","CENTRO DE SALUD DE MIRITÍ - PARANÁ - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE MIRITÍ","miriti.ese@esehospitalsanrafael-leticia-amazonas.gov.co","3203014921","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","PUERTO ALEGRÍA","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9153000019","18","PUESTO DE SALUD DE PUERTO ALEGRÍA - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE PUERTO ALEGRÍA","gerencia@esehospitalsanrafael-leticia-amazonas.gov.co","3203016139","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","PUERTO ALEGRÍA","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9153000019","18","PUESTO DE SALUD DE PUERTO ALEGRÍA - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE PUERTO ALEGRÍA","gerencia@esehospitalsanrafael-leticia-amazonas.gov.co","3203016139","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","PUERTO ALEGRÍA","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9153000019","18","PUESTO DE SALUD DE PUERTO ALEGRÍA - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE PUERTO ALEGRÍA","gerencia@esehospitalsanrafael-leticia-amazonas.gov.co","3203016139","UNIDAD MOVIL","Unidad Móvil","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","PUERTO ARICA","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9153600019","20","CENTRO DE SALUD DE PUERTO ARICA - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE PUERTO ARICA","arica@esehospitalsanrafael-leticia-amazonas.gov.co","3203014865","CAMAS","Pediátrica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","PUERTO ARICA","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9153600019","20","CENTRO DE SALUD DE PUERTO ARICA - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE PUERTO ARICA","arica@esehospitalsanrafael-leticia-amazonas.gov.co","3203014865","CAMAS","Adultos","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Amazonas","PUERTO ARICA","9100100019","E.S.E. HOSPITAL SAN RAFAEL DE LETICIA","838,000,096","7","Pública","2","9153600019","20","CENTRO DE SALUD DE PUERTO ARICA - E.S.E HOSPITAL SAN RAFAEL DE LETICIA","SAIDA VIVIANA HERREÑO PRIETO","CORREGIMIENTO DE PUERTO ARICA","arica@esehospitalsanrafael-leticia-amazonas.gov.co","3203014865","CAMILLAS","Observación Pediátrica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
