provider_code,name,nit,nature,care_level,manager,address,email,phone,sk_geografia,sk_facility
508810748,SALUD MEDILAB SAS,900276399,Privada,,LUZ MARCELA POSADA PALACIO,CL 47 # 48-47,smedilab@hotmail.com,544570790,1158,131
508810819,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,900226451,Privada,,Liliana María Villegas Romero,Avenida 34 N° 51-03,contactenos@emmsa.com.co,4488980,1158,132
508811215,IPS Integral Salud Antioquia SAS,900347759,Privada,,Edison Elias Posada Agudelo,Calle 49 #52-03,ipsintegralsaludantioquia@gmail.com,3206371895,1158,133
508811315,FARMILENIO DISTRIBUIDORA S.A.S,900276318,Privada,,Teresa de Jesús Giraldo Correa,CLL50 N52-44,ipsfarmilenio@hotmail.com,2202734,1158,134
508811579,INVERSIONES GACAVIT LIMITADA,900375863,Privada,,LUISA FERNANDA LUNA GOMEZ,KR 49 # 46 - 03,gerencia.gacavit@gmail.com,6050558,1158,135
508811752,CLINICA NEFROUROS SAS,900231793,Privada,,LEIDY MARIA GUTIERREZ MATOMA,Diagonal 50A #38-20 Piso No. 4 Centro Empresarial Tierragro,gerenciabello@nefroouros.net,3142327152,1158,136
508811823,Fundación Clinica del Norte,900421895,Privada,,Andrés Felipe Jaramillo Sanchez,Av 38 Dg 59 50,calidad@clinicadelnorte.org,448,1158,137
508812151,HOLISTICO IPS S.A.S,900490144,Privada,,Carmen Patricia Gómez Carmona,CL 51 # 53 21,pato782002@yahoo.es,4517148,1158,138
508813356,ORALIS S.A.S,900678253,Privada,,Angela Maria Franco Ospino,Diagonal 55 #37-41 Local 249 CC Estacion Niquia,oralismedellin@gmail.com,4486671,1158,139
508818785,HIDENTAL S.A.S.,901348121,Privada,,JOHN CAMILO PALACIO ZAPATA,DIAGONAL 55 # 37 - 41 LOCAL INT 401 B,gerenciahidental@gmail.com,3492200,1158,140
523704806,COOPERATIVA DE TRABAJO ASOCIADO DE PROFESIONALES DE LA SALUD DE DONMATIAS - PROSALCO,800228773,Privada,,HERNAN DARIO VALLEJO RESTREPO,carrera 47 ·44-71 Edificio Manchester.,asisgerencia@prosalcoips.com.co,4038424,1158,141
526609835,CLINICA DE ESPECIALIDADES OFTALMOLOGICAS S.A.S,900138758,Privada,,JOSE FRANCISCO BERNAL MARQUEZ,AUTOPISTA NORTE CC. PUERTA DEL NORTE LOCAL 179,calidad@ceomedellin.com,448,1158,142
530808998,ORAL MEDIC SERVICIOS S A S,900054549,Privada,,JUAN FELIPE GAVIRIA LINCE,CL 47 # 48 55,apalacio@oralmedicips.com,5744528805,1158,143
536002107,CLINICA ANTIOQUIA S.A.,800190884,Privada,,NATASHA MOLINA VELEZ,KR 48 # 47 - 16,gerencia@clinicantioquia.com.co,3222211,1158,144
536009022,SUMIMEDICAL S.A.S,900033371,Privada,,Jorge Luis Rocha Paternina,CARRERA 50 N° 46 - 146,ngiraldo@sumimedical.com,4114488,1158,145
563115789,IPS FISIO S.A.S,900986762,Privada,,Lina Sánchez Díaz,Av34 No. 51 03 CONSULTORIO 502-503 (torre 2) C.C..PUERTA DEL NORTE,gerencia@modofisioips.com,3003355201,1158,146
563118817,ODONTOPLUS MAX S.A.S.,901360580,Privada,,OMAR ALBEIRO PALACIO ZAPATA,CARRERA 50 # 38 A - 185 Interior 99238,gerenciaadmin@odontoclave.com,6044446825,1158,147
508605507,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL ROSARIO,890982065,Pública,1.0,CLAUDIA ELENA RESTREPO,KR 19# 19 93 AVENIDA DEL RIO,gerencia@esehospital-belmira-antioquia.gov.co,5748674147,1160,148
509104572,ESE HOSPITAL SAN ANTONIO,890981494,Pública,1.0,JUAN CARLOS GUZMAN NOREÑA,CL 20 # 26-173,betahs01@gmail.com,8435044,1161,149
509302371,E.S.E HOSPITAL GERMAN VELEZ GUTIERREZ,890982116,Pública,1.0,JUAN ESTEBAN APRAEZ GUARIN,KR 21 # 15-20,hospital@esebetulia-antioquia.gov.co,8436085,1162,150
510702311,EMPRESA SOCIAL DEL ESTADO  HOSPITAL EL SAGRADO CORAZON,800044320,Pública,1.0,DORIA LEDY RUFELES TORO,CL 11 # 8 - 31,brichs01@edatel.net.co,8570099,1163,151
511305596,ESE HOSPITAL SAN ANTONIO,890983843,Pública,1.0,VERONICA CORDOBA JARAMILLO,CL 8 # 3-56,hsaburitica@gmail.com,8527035,1164,152
512005547,EMPRESA SOCIAL DEL ESTADO HOSPITAL ISABEL LA CATOLICA,890982430,Pública,1.0,ELIAS DAVID DIAZ AREIZA,KR 50 # 52 - 48,hospitalcaceres@gmail.com,8362039,1165,153
512508313,E.S.E. HOSPITAL GUILLERMO GAVIRIA CORREA,800037244,Pública,1.0,CARLOS ANDRES LONDOÑO VELEZ,KR 5 # 3-23,gerencia@hospitalcaicedo.gov.co,8572123,1166,154
500105568,CAJA DE COMPENSACION FAMILIAR DE ANTIOQUIA COMFAMA,890900841,Privada,,Marco Antonio Tobon Perez,CL 129 sur # 49 - 20,MarcoTobon@comfama.com.co,5742785456,1167,155
500109099,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA SA,900038926,Privada,,WILFER SANTIAGO GIRALDO GIRALDO,CRA 51 # 129 SUR 56,wgiraldo@promedan.com.co,5743386969,1167,156
500109665,PREVENGA ODONTOLOGIA PERSONALIZADA S.A.S.,900122146,Privada,,LUIS ESTEBAN GOMEZ OSPINA,KR 49 # 134 sur -44 primer piso.,calidad@clinicasprevenga.com,5115131,1167,157
512902146,ESE HOSPITAL SAN VICENTE DE PAÚL,890907215,Pública,2.0,JOSE DAVID VELEZ VELASQUEZ,KR 48 # 135S-41,calidad@esehospicaldas.gov.co,2786300,1167,158
512902395,POLICLINICO SUR S A,890931976,Privada,,John Jairo Cifuentes Correa,Carrera 48 #131Sur - 78 Edificio La Playita 2,gerencia@policlinicosur.com,3227161,1167,159
563116092,CARDYNAL PORQUE LA VIDA TIENE SENTIDO IPS  SAS,901070864,Privada,,ANDRES FERNANDO MURIEL CASTAÑO,KM 03 VDA EL COMINO,direccionadministrativa@cardynalips.com,4449123,1167,160
513405930,ESE HOSPITAL LA SAGRADA FAMILIA,890985457,Pública,1.0,DIEGO LEÒN CARDONA GONZALEZ,CL BOLIVAR # 15-07,gerencia.campamento@gmail.com,8614113,1168,161
513804914,ESE HOSPITAL SAN CARLOS,890980784,Pública,1.0,JORGE IGNACIO OCAMPO BORRERO,KR 31 # 33 - 140,"canahs01@edatel.net.co,",8564181,1169,162
514204103,E.S.E. HOSPITAL SAN PIO X,890981266,Pública,1.0,GERARDO ANTONIO PESCADOR DAVID,CL 21# 20-32 FONDO OBRERO,gerencia@esesanpioxcaracoli.gov.co,5748336014,1170,163
515411867,cambia tu vida ips sas,900435080,Privada,,yolanda rosa percy diaz,Calle 10 A No. 26-02,cambiatuvidaips@hotmail.com,3146667695,1171,164
514501585,ESE HOSPITAL SAN ANTONIO,890981163,Pública,1.0,GLORIACECILIA NARANJO OSORIO,KR 21 BOLIVAR # 16-33,gerenciaesecaramanta@hotmail.com,8553524,1172,165
500105568,CAJA DE COMPENSACION FAMILIAR DE ANTIOQUIA COMFAMA,890900841,Privada,,Joan Alexander Rivera Lopez,Calle 80 numero 80 - 52,joanrivera@comfama.com.co,8290110,1173,166
500109099,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA SA,900038926,Privada,,WILFER SANTIAGO GIRALDO GIRALDO,CR 78A 77-23,wgiraldo@promedan.com.co,4036980,1173,167
500110752,AEROSANIDAD S.A.S,900236791,Privada,,JUAN CARLOS LÓPEZ BUILES,AEROPUERTO ANTONIO ROLDÁN BETANCUR,gerencia@aerosanidadsas.com,3007042101,1173,168
500115221,REMY IPS S.A.S,900589178,Privada,,OSCAR DARIO CHAPARRO CAÑOLA,Cll 80 68 - 36,ochaparro1@gmail.com,3176577468,1173,169
504508091,SALUD DARIEN I.P.S. S.A.,811045925,Privada,,JOSÉ MANUEL CAMARGO ORTÍZ,Calle 70 # 66-02,asistente.administrativa@saluddarien.com,8236250,1173,170
504510104,ORTOCLINICAS DE URABA S.A.S,900175791,Privada,,Ramiro Andres Jaramillo Marin,CALLE 80 N° 80-52,ortoclinicasdeuraba@gmail.com,8282004,1173,171
514706311,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO LUIS JIMENEZ MARTINEZ,800227877,Pública,1.0,JAIRO NORBERTO MACHUCA TEHERAN,CL 70  # 68 - 03 PAPAGALLO,gestiondocumental@hospitaldecarepa.gov.co,8236548,1173,172
514715474,CENTRO FISIOTERAPEUTICO FEDRA ALEXANDRA OSPINA SAS,900614725,Privada,,FEDRA OSPINA OLIER,CL 79 # 73 - 08,fedraospina@gmail.com,3173321503,1173,173
514716399,SOCIEDAD DE MEDICINA INTEGRAL Y DIAGNOSTICO CLINICO SOMEDCLIN S.A.S,901122466,Privada,,HEINNER MIGUEL OJEDA MUÑOZ,CARRERA 78 # 80 - 43,somedclin@gmail.com,3103659727,1173,174
515004584,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,890906344,Pública,1.0,DANIEL CASTRILLON ARANGO,CL 52  B # 54 - 70,esehospitalsrcarolina@gmail.com,8634045,1174,175
500109099,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA SA,900038926,Privada,,WILFER SANTIAGO GIRALDO GIRALDO,CARRERA 20 No 28-24,wgiraldo@promedan.com.co,4446395,1171,176
500110689,THERACLINIC S.A.S,900232205,Privada,,EDGAR MARTIN FERRO,CLL 20 # 7 -30,admon2theraclinic@gmail.com,2343942,1171,177
500111245,"MEDICINA Y SALUD DE COLOMBIA S.A. ""M&S""",830140725,Privada,,Roberto Jose Lindo Rojas,CALLE 4 NRO. 20-163,directivosmys@gmail.com,3159250012,1171,178
500117095,SUMIDENTAL S.A.S,901178075,Privada,,Juan Felipe Acosta Bustamante,Carrera 30 No. 20 - 16,coordinacioncalidad@sumidental.co,3209790,1171,179
500117155,VISIÓN INTEGRADOS S.A.S,901180382,Privada,,TITO ALBERTO ZAPATA BEDOYA,Carrera 13 # 20B-41,gerencia@visionintegrados.com.co,6046071288,1171,180
515402201,ESE HOSPITAL CESAR URIBE PIEDRAHITA,890980757,Pública,2.0,HUMBERTO ARNULFO BERNAL TOBON,Carrera 20 #1A-100,informacion@hcup.gov.co,8392161,1171,181
515403817,CLINICA PAJONAL S.A.S,811002429,Privada,,SALVADOR JOSÉ BERROCAL NARVAEZ,DIAGONAL 2OC N° 12-68,gerencia@clinicapajonal.com,8149100,1171,182
515409543,SALUD FAMILIAR SA IPS,802021430,Privada,,MARIA ESPERANZA SALGADO BENITEZ,Cra 14 # 21 - 15,sfantioquia@saludfamiliar.com.co,320,1171,183
515411132,orosalud caucasia ips s.a.s.,900293903,Privada,,dina luz benitez v,CR 15 # 21-48,orosaludcaucasiaips@hotmail.com,8394005,1171,184
515412667,Conespecialistas IPS SAS,900392077,Privada,,adrian colmenares,CALLE 11 12-10,conespecialista@outlook.com,8391409,1171,185
515412737,IPS CLINICA PROVIDENCIA SAS,900577773,Privada,,YESENIA PAOLA VILLA BALSEIRO,KR 2 #  17 - 75,ipsclinicaprovidencia@hotmail.com,8398120,1171,186
515413624,IPS ESPERANZAS DE VIDA SAS,900754259,Privada,,ERIKA BUENDIA SAMPAYO,DIAGONAL 16 Nº 34-00,ipsesperanzasdevida@gmail.com,3115072035,1171,187
515414687,IPS FISIOSALUD INTEGRAL S.A.S.,900891534,Privada,,MARYSELA ANAYA OSORIO,CRA 9A # 23-35,ips.fisiosalud.integral@gmail.com,3117123797,1171,188
515415020,NACERSANO S.A.S,900910031,Privada,,JAVIER MARTIN RUBIO RODRIGUEZ,DG 20 C # 12-68 PISO 4,info@nacersanoips.com,8390668,1171,189
515415824,IPS SOMEDIZ SAS,901060358,Privada,,EVERTO JOSE DIAZ NUÑEZ,CALLE 22 #13-45,evandal1@hotmail.com,8391294,1171,190
515416192,I.P.S. SU SALUD INTEGRAL S.A.S.,812002613,Privada,,DIANA MARIA HERNANDEZ SALAZAR,CRA9 No 23-43,ipssusaludintegral1@yahoo.es,3205111506,1171,191
515416599,PROMEDICS SALUD 24-7 IPS S.A.S,901134813,Privada,,EDER GALINDO ESCORSIA,CARRERA 13 NUMERO 20-09,promedicssaludips@gmail.com,3108947208,1171,192
515417696,NUEVA ASC EN SALUD TOTAL SAS,901236034,Privada,,DAVID ANTONIO ROSS BEDOYA,Calle 18 Nº 10 - 44,nuevascensalud@outlook.com,3122595124,1171,193
515420744,IPS RIO SALUD SAS,901457931,Privada,,JORGE LUIS MORELOS RAMOS,CARRERA 13 # 10-11,riosalud2021@gmail.com,3022690810,1171,194
536009022,SUMIMEDICAL S.A.S,900033371,Privada,,Jorge Luis Rocha Paternina,Calle 30 # 20 - 26 Locales 101 Y 102,ngiraldo@sumimedical.com,4114488,1171,195
500105568,CAJA DE COMPENSACION FAMILIAR DE ANTIOQUIA COMFAMA,890900841,Privada,,SANDRA MARGARITA GALARCIO RODRIGUEZ,KR 106 N° 94 -  19,sandragalarcio@comfama.com.co,8290110,1175,196
500108028,CORPORACIÓN GÉNESIS SALUD IPS,811041637,Privada,,LUIS BAYRON GIL LONDOÑO,CL 97 # 107 - 52,luis.gil@genesisips.com.co,8582030,1175,197
500109099,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA SA,900038926,Privada,,WILFER SANTIAGO GIRALDO GIRALDO,KR 104 # 97A -55,wgiraldo@promedan.com.co,4036980,1175,198
500117095,SUMIDENTAL S.A.S,901178075,Privada,,Santiago Barón Soto,Calle 96 No. 102 - 61,coordinacioncalidad@sumidental.co,3209790,1175,199
504508091,SALUD DARIEN I.P.S. S.A.,811045925,Privada,,JOSÉ MANUEL CAMARGO ORTÍZ,CRA 105 N° 98B - 01,asistente.administrativa@saluddarien.com,8256621,1175,200
517206305,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA AUXILIADORA,890980997,Pública,1.0,JAMES JAIR CORREA ALFARO,KR 108 # 101 A - 57 LOS LIBERTADORES,vfigueroa@hospitalma.gov.co,8253191,1175,201
517210757,FUNDACION  SOMA,900124689,Privada,,Víctor Manuel Blair Lloens,KR 106 x CL 95,direccionadministrativa@fundacionsoma.com,5748258080,1175,202
517215199,centro de neuro rehabilitación San Gabriel IPS S.A.S,900388143,Privada,,SEBASTIAN VERA SANCHEZ,calle96# 99a 36,sangabrielips@gmail.com,8253006,1175,203
536009022,SUMIMEDICAL S.A.S,900033371,Privada,,Jorge Luis Rocha Paternina,CALLE 96 N° 102 - 59/61/6,ngiraldo@sumimedical.com,5201040,1175,204
519005592,ESE HOSPITAL SAN ANTONIO,890980444,Pública,1.0,CALUDIA LUCIA BARRERA AGUDELO,CL 18 # 17 - 105,cisnhs01@edatel.net.co,8631847,1176,205
519017538,IPS TESLA S.A.S,901195776,Privada,,JUAN JOSE SALINAS ORTIZ,CALLE 20 No 22-05,drogueriaipstesla1@gmail.com,3023425598,1176,206
500108028,CORPORACIÓN GÉNESIS SALUD IPS,811041637,Privada,,LUIS BAYRON GIL LONDOÑO,CL 49 # 48 - 11,luis.gil@genesisips.com.co,8410708,1177,207
510102139,ESE HOSPITAL LA MERCED,890907241,Pública,2.0,MAURICIO ANTONIO TORO ZAPATA,CL 49 # 36-298,gerencia@hlamerced.gov.co,8411182,1177,208
519705593,ESE HOSPITAL SAN JUAN DE DIOS DE COCORNA,890981108,Pública,1.0,ELIZABETH VANESSA SUAREZ GARCIA,CL 21 # 23-45,gerencia@hospitaldecocorna.com,8343685,1178,209
520604780,ESE HOSPITAL JOSE MARIA CORDOBA,890980512,Pública,1.0,MARIA CRISTINA VARGAS DELGADO,KR 19 # 19 - 83,concepciongerencia@gmail.com,8567024,1179,210
520905819,ESE HOSPITAL SAN JUAN DE DIOS,890907297,Pública,1.0,JOAQUIN ALBERTO ALVAREZ MONSALVE,KR 18 # 16-05,gerencia@hospital-concordia.gov.co,8447723,1180,211
500103978,SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA,811005113,Privada,,VICTORIA EUGENIA TOBÓN MOLINA,CL 103 # 46-446,mejoramientocontinuo@samein.com.co,4016233,1181,212
500105568,CAJA DE COMPENSACION FAMILIAR DE ANTIOQUIA COMFAMA,890900841,Privada,,Jhoana Pamela Trujillo Grisales,KR 48 # 50 - 27,jhoanatrujillo@comfama.com.co,4010810,1181,213
500117095,SUMIDENTAL S.A.S,901178075,Privada,,Juan Felipe Acosta Bustamante,Calle 53 # 56 - 34,coordinacioncalidad@sumidental.co,3209790,1181,214
521202308,ESE HOSPITAL SANTA MARGARITA,890980949,Pública,1.0,RAFAEL LUCAS SANDOVAL MORALES,KR 45 # 52-26,gerencia@santamargarita.gov.co,4802390,1181,215
521212181,"Corporacion para el avance en salud, AVANSALUD",811040364,Privada,,Tatiana Maria Alzate Rojas,KR 48 # 50 - 27,gerencia07@hotmail.com,4012754,1181,216
536009022,SUMIMEDICAL S.A.S,900033371,Privada,,Jorge Luis Rocha Paternina,Calle 53 N° 56 - 30/34,sumimedicalips@hotmail.com,5201040,1181,217
561514337,ESPECIALISTAS MÉDICOS ASOCIADOS DE ANTIOQUIA S.A.S INSTITUCIÓN PRESTADORA DE SERVICIOS DE SALUD SOCIEDAD POR ACCIONES SIMPLIFICADA,900831757,Privada,,PEDRO NEL RAMOS DAVID,Carrera 50 No 48 - 53  INT 201,emaespecialistasmedicos@gmail.com,3005459845,1181,218
523402314,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,890984670,Pública,1.0,DIEGO FERNANDO GOEZ BORJA,KR URIBE URIBE # 622,subasistencial@hospitaldabeiba.gov.co,5748590045,1182,219
500110471,Viva 1A IPS SA,900219120,Privada,,ANA CATALINA CALLE GOMEZ,Carrera 41 N° 38 Sur  46,ivillegas@viva1a.com.co,3188030206,1183,220
583710079,CLINISONRISAS S.A.S.,900017882,Privada,,CHOSERFRANCO HIMAD,CLLE 11 #10-4,clinisonrisassas@gmail.com,3133708056,1182,221
523704806,COOPERATIVA DE TRABAJO ASOCIADO DE PROFESIONALES DE LA SALUD DE DONMATIAS - PROSALCO,800228773,Privada,,HERNAN DARIO VALLEJO RESTREPO,CL 29 # 28-55,asisgerencia@prosalcoips.com.co,4038424,1184,222
523705948,ESE HOSPITAL FRANCISCO ELADIO BARRERA,890905097,Pública,1.0,OSCAR HERNÁN OCAMPO VARELA,CL 36A # 29-55,subgerencia@hospitaldonmatias.gov.co,8663737,1184,223
524003744,EMPRESA SOCIAL DEL ESTADO  HOSPITAL SAN RAFAEL,890982370,Pública,1.0,MARIA PATRICIA AGUDELO GARCIA,BRR VEREDA FATIMA,hospebejico@gmail.com,5748562681,1185,224
530604477,ESE HOSPITAL SAN ISIDRO,800193392,Pública,1.0,Sonia Elena Pineda Higuita,CL SANTANDER,esehospitalsanisidro@gmail.com,3146494249,1186,225
500105568,CAJA DE COMPENSACION FAMILIAR DE ANTIOQUIA COMFAMA,890900841,Privada,,Ruben Dario Montoya Villegas,Calle 46 Numero 46 - 01,RMontoya@comfama.com.co,2162900,1187,226
525002133,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,800138311,Pública,1.0,ANGELICA MARIA REYES ORREGO,CL 50 # 46D-37 METROPOLIS,bagrhs01@edatel.net.co,5748372381,1187,227
525005213,MEDICAUCA S.A.S,811021843,Privada,,ORLANDO RAFALE PALMA VILLAMIZAR,CALLE 50 A 46B-46,medicaucaltda@gmail.com,574,1187,228
500109099,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA SA,900038926,Privada,,WILFER SANTIAGO GIRALDO GIRALDO,KR  31 # 35 -  76,WGIRALDO@PROMEDAN.COM.CO,4036988,1188,229
500118338,SERVID SALUD INTEGRAL S.A.S,900798265,Privada,,LUCIANO DE JESÚS CARDONA LÓPEZ,VIA RIONEGRO - EL CARMEN DE VIBORAL KM 6 VDA LAS GARZONAS,calidad.servid@gmail.com,3215040256,1188,230
514804310,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,890907279,Pública,1.0,DIDIER YESID RAVE ZULUAGA,KR 31 # 19-58  BARRIO OSPINA PÉREZ,sistemascoordinacion@hospitalcarmenv.gov.co,5434343,1188,231
523704806,COOPERATIVA DE TRABAJO ASOCIADO DE PROFESIONALES DE LA SALUD DE DONMATIAS - PROSALCO,800228773,Privada,,HERNAN DARIO VALLEJO RESTREPO,CALLE 31 # 31 - 58,asisgerencia@prosalcoips.com.co,4038424,1188,232
537611043,"CLINICA DEL ORIENTE, CORPORACION PARA LA SALUD MENTAL",900271660,Privada,,RAMON EDUARDO LOPERA LOPERA,"via Rionegro-El Carmen de Viboral, km 6, vereda Cristo Rey",clinicadeloriente@gmail.com,4602350,1188,233
530806104,ESE HOSPITAL SAN RAFAEL,890980727,Pública,1.0,MARTHA MARIA VASQUEZ CORREA,KR 16 # 11-01,secretaria@hospitalgirardota.com,4052380,1189,234
500105568,CAJA DE COMPENSACION FAMILIAR DE ANTIOQUIA COMFAMA,890900841,Privada,,Andres Felipe Perez Aristizabal,Calle 51 Nº 42-27 Local 105,andresperez@comfama.com.co,3607080,1190,235
561515851,IPS Salud Empresarial SAS,900268793,Privada,,ANDRÉS ECHEVERRI ALARCON,Carrera 49 #51-11 Edificio Alcalá Oficina 201,gerenciasaludemperesarialips@gmail.com,3126150390,1190,236
569702427,ESE HOSPITAL SAN JUAN DE DIOS,890980326,Pública,1.0,HECTOR ALONSO DUQUE ARISTIZABAL,CL 49 # 41-63,cadsant@hospitalelsantuario.gov.co,5460050,1190,237
523704806,COOPERATIVA DE TRABAJO ASOCIADO DE PROFESIONALES DE LA SALUD DE DONMATIAS - PROSALCO,800228773,Privada,,HERNAN DARIO VALLEJO RESTREPO,CALLE 10 # 14-17,asisgerencia@prosalcoips.com.co,4038424,1191,238
526604910,E.S.E. HOSPITAL MANUEL URIBE ANGEL,890906347,Pública,3.0,MARTHA LUCIA VELEZ ARANGO,DG 31 # 36 A SUR - 80,radicacion@hospitalmua.gov.co,2703511,1183,239
526402309,ESE HOSPITAL PRESBITERO EMIGDIO PALACIO,890984779,Pública,1.0,DIANA CRISTINA PEREZ TAMAYO,Transversal 13 calle 2-17,gerente@hospitalentrerrios.gov.co,5748670051,1191,240
526403861,BELLSALUD LTDA,811022642,Privada,,LUIS ENRIQUE VELÁSQUEZ RAMÍREZ,Carrera 14 #8-125,saludocupacional@bellsaludentrerrios.net,8670502,1191,241
500101615,ORGANIZACION SANTA LUCIA S A,890900650,Privada,,JOSE OMAR ESTRADA ESTRADA,CL 38 SUR #40A-09,gestioncalidad@osl.com.co,5743312311,1183,242
500102111,FUNDACION ORGANIZACIÓN VID,890983994,Privada,,ANA LUCIA VELEZ GRACIAN,CALLE 35 SUR 41 - 44,codontologico@vid.org.co,5743221990,1183,243
500102126,PROMOTORA MEDICA LAS AMERICAS S.A,800067065,Privada,,Santiago Navarrete Rivera,CL 36D SUR  27A 105 LC  185,dircalidad@lasamericas.com.co,3421010,1183,244
500103749,GRUPO MEDICO DE ANTIOQUIA SAS,800174979,Privada,,Alvaro Jimenez Patiño,Calle 38 Sur N° 39- 54 Piso 2,calidad@grupomedicodeantioquia.com,3320543,1183,245
500103865,UNIDAD VISUAL GLOBAL S A,811017919,Privada,,OLGA LUCIA MARQUEZ MORENO,CALLE 36 SUR # 27A - 105 LOCAL 223,unidadvisual@une.net.co,4440015,1183,246
500104246,AUDIOLOGIA Y VESTIBULOMETRIA S.A.S,890928334,Privada,,FRANCISCO JAIRO VILLEGAS BERNAL,CRA 48 N 46 A SUR 107 CONS 1003,calidad@audivel.com.co,2313555,1183,247
500104265,ODONTOPLUS SAS,811022711,Privada,,SANDRA PATRICIA GARCIA RAMIREZ,CALLE 36 D SUR  27A-105,odontoplusadmi@gmail.com,3220664,1183,248
500104347,COOPERATIVA ANTIOQUEÑA DE SALUD COOPSANA,800168083,Privada,,Roger Ivan Bedolla Jimenez,Carrera 49 N°39 Sur 100,coopsanaips@coopsana.com.co,4440055,1183,249
500105568,CAJA DE COMPENSACION FAMILIAR DE ANTIOQUIA COMFAMA,890900841,Privada,,Stefanny Sergey Florez Hoyos,CL 35 SUR # 41-51,stefannyflorez@comfama.com.co,332,1183,250
500105935,FRESENIUS MEDICAL CARE COLOMBIA S.A.,830007355,Privada,,BOLIVAR FERNANDO CORDERO BARRAGAN,DG 31 # 36 A SUR 80 PI 3,Luz.Correa@fmc-ag.com,3330555,1183,251
500106122,INVERSIONES EN RECREACION DEPORTE Y SALUD S.A. Sigla: BODYTECH S.A.,830033206,Privada,,Omar Fernando Correa Quintero,CL 36 B Sur # 27 A  - 105,cityplaza@bodytechcorp.com,3214697068,1183,252
500107490,DERMATOLOGICA S. A,890935884,Privada,,Gloria Patricia Ochoa Rodriguez,CL 36 D SUR # 27A-105  LC 9760 - 9761,gpatricia8a@dermatologica.com.co,444,1183,253
500109099,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA SA,900038926,Privada,,WILFER SANTIAGO GIRALDO GIRALDO,"Calle 30 Sur N° 43 A - 62  Antiguo Pavezgo, Calle de la Buena Mesa",direcciongeneral@promedan.net,312,1183,254
500109509,ASESORIAS Y SOLUCIONES INTEGRALES EN SALUD A&S S.A.,811038796,Privada,,LAURA MARCELA CÓRDOBA ZAPATA,CARRERA 41 N° 33 B SUR 36,ays@ays.com.co,6170085,1183,255
500109665,PREVENGA ODONTOLOGIA PERSONALIZADA S.A.S.,900122146,Privada,,Luis Esteban Gómez Ospina,CARRERA 48 # 32B SUR 139 LOCAL 239,calidad@clinicasprevenga.com,4449131,1183,256
500111022,CENTRO DE BRONCEADO Y ESTETICA PIEL Y COLOR  IPS S.A.S,900306147,Privada,,WILDER DE JESUS LOPEZ GIRALDO,KR 48 # 25 AA Sur 70 LC 103,pielycolor@hotmail.com,6042769691,1183,257
500111103,COMITE DE ESTUDIOS   MEDICOS S.A.S,900294794,Privada,,ANDRES MAURICIO RANGEL MARTINEZ-VILLALBA,CALLE 32 C SUR # 45-36,gerencia@gmail.com,3228453,1183,258
500114215,DENTIX COLOMBIA SAS,900759454,Privada,,FERNANDO BARCO MALDONADO,CR 43 NO 38 SUR 03/05,notificaciones@dentix.co,3115404052,1183,259
500114276,VIRREY SOLIS I.P.S S.A,800003765,Privada,,HENRY ALBERTO RIVEROS QUEVEDO,CARRERA 43A NO 36 SUR 24,calidad@virreysolisips.com.co,4600818,1183,260
500117095,SUMIDENTAL S.A.S,901178075,Privada,,Jorge Luis Rocha Paternina,Calle 37SUR No. 37 - 23,coordinacioncalidad@sumidental.co,3209790,1183,261
523704806,COOPERATIVA DE TRABAJO ASOCIADO DE PROFESIONALES DE LA SALUD DE DONMATIAS - PROSALCO,800228773,Privada,,HERNAN DARIO VALLEJO RESTREPO,CARRERA 48 # 25 SUR 136,gerenciacalidad@prosalcoips.com,3184278193,1183,262
526604343,CLINICA DE ESPECIALISTAS ENVIGADO,800092616,Privada,,,DIAGONAL 33 # 32 SUR 10,cespecialistasenvigado@gmail.com,5743327135,1183,263
526607919,ORTODIAGNOSTICO S.A.S,800074728,Privada,,CLARA EUGENIA JIMENEZ VARGAS,CL 38 SUR # 39 - 30,ortodx@une.net.co,5743323282,1183,264
526608533,DIAGNOSTICO DESARROLLO Y DISTRIBUCION DE BIENES Y SERVICIOS EN EDUCACION SALUD RECREACION CULTURA Y MEDIO AMBIENTE LTDA,800084478,Privada,,,CRA 43 # 38 SUR 13 SEGUNDO PISO,citasdisalud@gmail.com,,1183,265
